intercept,pred,target
1.0,2.088787609136137,1.0
1.0,-8.526098266296112,0.0
1.0,0.9882313732879879,1.0
1.0,8.132596448139992,1.0
1.0,1.181078224720988,1.0
1.0,9.238200093615806,1.0
1.0,-9.299168156610127,0.0
1.0,-9.940694820832498,0.0
1.0,5.097540227998616,1.0
1.0,-9.001318821394818,0.0
1.0,-6.872209018418662,0.0
1.0,-8.205419959191609,0.0
1.0,-4.842918513331984,0.0
1.0,-6.743344961817113,0.0
1.0,-2.3068071704046655,0.0
1.0,7.672623235634802,1.0
1.0,3.804487787204536,1.0
1.0,-2.277401144914002,0.0
1.0,-5.0581046322637135,0.0
1.0,-9.783681252905287,0.0
1.0,8.292146052014516,1.0
1.0,-6.925919376982277,0.0
1.0,0.3645200777047961,1.0
1.0,3.5383406189971716,1.0
1.0,0.9654913550263196,1.0
1.0,9.369842134722198,1.0
1.0,-6.864356574655142,0.0
1.0,4.385791729648869,1.0
1.0,0.9141956497176054,1.0
1.0,-3.6827389139200477,0.0
1.0,7.625775655586558,1.0
1.0,9.46401480626767,1.0
1.0,-8.05000792361451,0.0
1.0,-8.473625605365857,0.0
1.0,8.966410154350463,1.0
1.0,3.060844721271497,1.0
1.0,-4.183416755018943,0.0
1.0,1.3216241857622677,1.0
1.0,-0.1484868289596477,0.0
1.0,1.5553122575994571,1.0
1.0,-9.539177606680164,0.0
1.0,6.685896073509621,1.0
1.0,-0.6596740080320345,0.0
1.0,2.9711695934435323,1.0
1.0,3.1067783204937527,1.0
1.0,9.921000737112408,1.0
1.0,2.6728706237978006,1.0
1.0,-6.726950252520427,0.0
1.0,0.20945119480629515,1.0
1.0,9.812692056771109,1.0
1.0,-4.500163112045186,0.0
1.0,1.8596989883171222,1.0
1.0,5.27642743603222,1.0
1.0,-0.708264906106141,0.0
1.0,2.941189469184417,1.0
1.0,6.823164483356866,1.0
1.0,4.664866916879163,1.0
1.0,-1.1473134509425105,0.0
1.0,-5.6115454605600785,0.0
1.0,8.446082814369255,1.0
1.0,-3.7121912591350803,0.0
1.0,3.5749459097972487,1.0
1.0,-3.2236889545296794,0.0
1.0,-2.566851707942382,0.0
1.0,-3.1645534593899356,0.0
1.0,-7.312560369343066,0.0
1.0,-2.491193025081861,0.0
1.0,-1.6539700892484621,0.0
1.0,-7.069455278224639,0.0
1.0,-9.895167652890287,0.0
1.0,-8.66715084647767,0.0
1.0,-7.872068037132143,0.0
1.0,-2.721870213617972,0.0
1.0,-3.8763784441198794,0.0
1.0,-1.4322869996708611,0.0
1.0,-7.696553517053475,0.0
1.0,-9.285728769027163,0.0
1.0,6.08638777297206,1.0
1.0,-7.00432249996322,0.0
1.0,-7.049862581147625,0.0
1.0,-4.016526628963462,0.0
1.0,7.453786414260939,1.0
1.0,-6.606540726364121,0.0
1.0,4.659909878820246,1.0
1.0,-2.291045812673868,0.0
1.0,2.900200539180574,1.0
1.0,5.895957091791033,1.0
1.0,9.81379619349115,1.0
1.0,3.620598828157142,1.0
1.0,-4.9487072811662935,0.0
1.0,7.1006414126868265,1.0
1.0,-1.661220991985978,0.0
1.0,8.38433072402793,1.0
1.0,-7.646229889380258,0.0
1.0,8.789373896871247,1.0
1.0,2.547162660550219,1.0
1.0,9.638232417188004,1.0
1.0,5.362256610630794,1.0
1.0,3.404874812086371,1.0
1.0,5.608211419788518,1.0
1.0,7.435717940276845,1.0
1.0,1.9241589019116407,1.0
1.0,-4.888286793309646,0.0
1.0,-5.633660346699825,0.0
1.0,1.310859251234298,1.0
1.0,-7.161997727155304,0.0
1.0,-3.647655431840457,0.0
1.0,-8.997978644752415,0.0
1.0,-0.5588571704463838,0.0
1.0,3.8061564970392645,1.0
1.0,5.2508736473332185,1.0
1.0,2.338278165333289,1.0
1.0,-1.1219714940742804,0.0
1.0,-3.269571406424312,0.0
1.0,-1.6031530370035814,0.0
1.0,8.296396597758857,1.0
1.0,-5.024018231301546,0.0
1.0,6.251768971501207,1.0
1.0,-6.999337391845584,0.0
1.0,-4.5669028175655395,0.0
1.0,-1.4655597641890097,0.0
1.0,9.380714753196504,1.0
1.0,2.477954409618487,1.0
1.0,-9.41558387325786,0.0
1.0,-6.988307425542011,0.0
1.0,8.146142157260797,1.0
1.0,-9.215429036434807,0.0
1.0,8.135878549437344,1.0
1.0,-9.151387022326984,0.0
1.0,-6.483662764606146,0.0
1.0,-5.201467421281745,0.0
1.0,4.5183761407987415,1.0
1.0,7.116844212951257,1.0
1.0,9.892639631124698,1.0
1.0,-7.3079206217510295,0.0
1.0,-4.318046656689239,0.0
1.0,-9.560876819546074,0.0
1.0,-7.092362986693628,0.0
1.0,8.977368271085776,1.0
1.0,-2.6383241734133005,0.0
1.0,-5.0183383725095805,0.0
1.0,-9.309645128832207,0.0
1.0,-4.5985719438107004,0.0
1.0,8.680163703921806,1.0
1.0,2.8863272099810473,1.0
1.0,-8.325903556762004,0.0
1.0,-4.054679376214841,0.0
1.0,9.319946604405814,1.0
1.0,-3.3739850885392375,0.0
1.0,9.015639553223945,1.0
1.0,7.13934014362572,1.0
1.0,-4.578246633211189,0.0
1.0,-5.005132808077359,0.0
1.0,5.818930534588084,1.0
1.0,7.305620026818605,1.0
1.0,-3.444925452920473,0.0
1.0,-5.624667480290622,0.0
1.0,9.7608798841102,1.0
1.0,3.1140404756561715,1.0
1.0,3.762220697773417,1.0
1.0,1.0442932657286637,1.0
1.0,6.816355337886279,1.0
1.0,-7.910319627567517,0.0
1.0,6.269199755537969,1.0
1.0,-5.820297238987974,0.0
1.0,1.607583544510426,1.0
1.0,9.049667905997907,1.0
1.0,-1.000118428893046,0.0
1.0,-5.70311846517388,0.0
1.0,-4.144727731359714,0.0
1.0,7.0322823373569925,1.0
1.0,-5.7558277648759475,0.0
1.0,-5.990765497983526,0.0
1.0,3.0377927772020357,1.0
1.0,3.288667880396858,1.0
1.0,0.12601944599146364,1.0
1.0,-7.133259606394244,0.0
1.0,-0.7651659770287118,0.0
1.0,-5.037875196211523,0.0
1.0,-4.263653776545344,0.0
1.0,-7.480088350175073,0.0
1.0,-6.967938685905266,0.0
1.0,-4.683352302615091,0.0
1.0,-6.133043811607584,0.0
1.0,-0.3590734002455864,0.0
1.0,2.698866823806476,1.0
1.0,9.586712869065515,1.0
1.0,5.348032303830607,1.0
1.0,3.1066757590910328,1.0
1.0,4.484047927621855,1.0
1.0,-4.543193882042087,0.0
1.0,-6.543032079721025,0.0
1.0,-6.0693279541533744,0.0
1.0,2.1433766537674472,1.0
1.0,1.136833247606452,1.0
1.0,-4.4840630503552426,0.0
1.0,1.0785424189333028,1.0
1.0,-7.813437234800242,0.0
1.0,-4.432237526331133,0.0
1.0,-4.5043116793455145,0.0
1.0,-6.242961421093347,0.0
1.0,2.7645352904580793,1.0
1.0,5.396872317236838,1.0
1.0,9.830642837893006,1.0
1.0,4.406312714959686,1.0
1.0,-5.381403422785862,0.0
1.0,-8.583448812794241,0.0
1.0,-1.0157658527338835,0.0
1.0,-6.809055921537386,0.0
1.0,2.181370548548278,1.0
1.0,5.850561270781158,1.0
1.0,1.6733654802443532,1.0
1.0,-3.049430344875452,0.0
1.0,-4.884592160072357,0.0
1.0,5.187643606228116,1.0
1.0,0.9598448822908594,1.0
1.0,-6.907423810276168,0.0
1.0,-5.652260805335754,0.0
1.0,-1.811338684821866,0.0
1.0,0.7495614613152419,1.0
1.0,8.289630269763503,1.0
1.0,-1.2446604712000315,0.0
1.0,-1.1705731956560186,0.0
1.0,9.442950697316725,1.0
1.0,5.687479840451452,1.0
1.0,-7.890716760477061,0.0
1.0,7.664323822594021,1.0
1.0,9.200245946040056,1.0
1.0,7.108738748455913,1.0
1.0,-4.922653030435389,0.0
1.0,8.346157176621453,1.0
1.0,-8.631730120222759,0.0
1.0,-1.1513122312890225,0.0
1.0,-5.145032383365682,0.0
1.0,8.754073793341412,1.0
1.0,-4.1032923984524245,0.0
1.0,3.195276363184224,1.0
1.0,5.707588805888623,1.0
1.0,-8.307464249802791,0.0
1.0,-2.4814277223197534,0.0
1.0,9.012370417610768,1.0
1.0,9.578948466880114,1.0
1.0,-1.5078548135717043,0.0
1.0,-0.2962495269624892,0.0
1.0,-0.7690218632890033,0.0
1.0,-7.897719961838671,0.0
1.0,0.5991846854587006,1.0
1.0,-6.129127620408332,0.0
1.0,4.721941165788262,1.0
1.0,-4.539915176877107,0.0
1.0,-9.330065542893642,0.0
1.0,-4.712766474848551,0.0
1.0,4.118596609022369,1.0
1.0,-0.8601010091724604,0.0
1.0,6.340356074349039,1.0
1.0,8.750050801063303,1.0
1.0,3.111010801038404,1.0
1.0,-3.8863966731977513,0.0
1.0,-0.957271284380754,0.0
1.0,2.95422519971104,1.0
1.0,-3.678858004345493,0.0
1.0,-6.054516107856269,0.0
1.0,-1.0216488633573526,0.0
1.0,-8.075574031588125,0.0
1.0,-7.515857059212121,0.0
1.0,-5.429923322888506,0.0
1.0,-9.055349520032678,0.0
1.0,2.8222844762561206,1.0
1.0,-4.354598265499405,0.0
1.0,-2.0945229255898994,0.0
1.0,2.564641247911304,1.0
1.0,8.346592498528324,1.0
1.0,3.520135989087894,1.0
1.0,0.7526721853011313,1.0
1.0,8.064559002806448,1.0
1.0,-2.1527565283938337,0.0
1.0,1.2835655220191082,1.0
1.0,-4.705625781692402,0.0
1.0,9.164996567472478,1.0
1.0,-4.151422210976716,0.0
1.0,0.8541711421106779,1.0
1.0,7.1141707695587115,1.0
1.0,6.418647197974174,1.0
1.0,4.701510157194948,1.0
1.0,2.822505567538016,1.0
1.0,-4.370721113703442,0.0
1.0,-2.0625433669505178,0.0
1.0,-5.741716395342047,0.0
1.0,9.305247843142698,1.0
1.0,-4.7032433575888195,0.0
1.0,-6.361865416553845,0.0
1.0,-6.581383498298765,0.0
1.0,6.974997048383816,1.0
1.0,-9.912434826907168,0.0
1.0,-6.193718528431504,0.0
1.0,-8.127327492577656,0.0
1.0,7.239987368755671,1.0
1.0,0.13413380201046365,1.0
1.0,-3.6113769764199466,0.0
1.0,7.623015797640726,1.0
1.0,0.14071572627592133,1.0
1.0,9.854920134809266,1.0
1.0,4.08856995170469,1.0
1.0,-4.491465939999058,0.0
1.0,-2.359183399207865,0.0
1.0,-7.4077028073077695,0.0
1.0,-4.506344505883533,0.0
1.0,5.381993424749393,1.0
1.0,5.429474980898375,1.0
1.0,-6.888104896501382,0.0
1.0,4.901011646512913,1.0
1.0,8.274863387784745,1.0
1.0,-1.5565446067504425,0.0
1.0,-1.5573352964165004,0.0
1.0,-4.812873085160607,0.0
1.0,-8.948534238218533,0.0
1.0,3.5247730764267775,1.0
1.0,9.446136285267269,1.0
1.0,-6.563508010372507,0.0
1.0,8.549300824181564,1.0
1.0,1.9059484319656672,1.0
1.0,-8.797997920598748,0.0
1.0,7.191712888772265,1.0
1.0,-1.46984278729839,0.0
1.0,-6.646158938308917,0.0
1.0,-8.131056997759217,0.0
1.0,4.539926459010346,1.0
1.0,7.618647799244556,1.0
1.0,-5.335349134234477,0.0
1.0,3.6972961726957383,1.0
1.0,-4.513459272835528,0.0
1.0,5.155248046563569,1.0
1.0,5.545941449953521,1.0
1.0,-4.8595615600255275,0.0
1.0,3.0228437611061345,1.0
1.0,8.244861271914846,1.0
1.0,-7.364261121638642,0.0
1.0,2.413723253527941,1.0
1.0,-8.024037774259575,0.0
1.0,-1.6243457998341242,0.0
1.0,8.821456579207076,1.0
1.0,-7.041029347217876,0.0
1.0,-9.95256682389903,0.0
1.0,5.086916090031119,1.0
1.0,-3.9847504260526474,0.0
1.0,-9.96568251915378,0.0
1.0,-4.458582680917389,0.0
1.0,0.6625902232777019,1.0
1.0,3.7817920387126662,1.0
1.0,-0.11118486843653308,0.0
1.0,-5.701441829090211,0.0
1.0,-4.0170186855926415,0.0
1.0,-2.651400528149277,0.0
1.0,-9.904311668233932,0.0
1.0,-9.702122433272306,0.0
1.0,-5.83480345124046,0.0
1.0,4.691214593071747,1.0
1.0,-1.9420298427144225,0.0
1.0,7.841657143205534,1.0
1.0,-4.648021046884101,0.0
1.0,7.159217754050875,1.0
1.0,-4.489429538687091,0.0
1.0,-6.575767744091032,0.0
1.0,-9.658354732923435,0.0
1.0,5.992534921633146,1.0
1.0,-4.308383447209263,0.0
1.0,-6.097017947831094,0.0
1.0,-9.511147173253722,0.0
1.0,7.624787764078857,1.0
1.0,-3.7034015435482415,0.0
1.0,-7.570152492467532,0.0
1.0,2.921263634737114,1.0
1.0,5.718752874241364,1.0
1.0,5.453491772804423,1.0
1.0,7.4672775458755005,1.0
1.0,3.4274718644018733,1.0
1.0,-4.30617630867909,0.0
1.0,4.372194819650421,1.0
1.0,-9.654955967040166,0.0
1.0,-4.064155445300937,0.0
1.0,8.159720479646705,1.0
1.0,-3.5170849861296123,0.0
1.0,9.62193374059791,1.0
1.0,7.609907273752764,1.0
1.0,4.076662615942928,1.0
1.0,3.7264804053570284,1.0
1.0,0.5916991799426334,1.0
1.0,9.449891248811419,1.0
1.0,-0.10200316730859171,0.0
1.0,4.56578680939721,1.0
1.0,8.869428407356857,1.0
1.0,-9.34662843959427,0.0
1.0,-4.265520440408519,0.0
1.0,2.3255508533809994,1.0
1.0,-9.207372271544008,0.0
1.0,0.5457331140570449,1.0
1.0,9.679159371034675,1.0
1.0,8.644357139597961,1.0
1.0,-8.178969418600676,0.0
1.0,8.93234629894987,1.0
1.0,1.5133997059229536,1.0
1.0,6.024640724866195,1.0
1.0,4.754408900280335,1.0
1.0,5.180013742871644,1.0
1.0,2.8587505866368623,1.0
1.0,1.578752576357589,1.0
1.0,2.6831929400820655,1.0
1.0,3.4116309699456426,1.0
1.0,-7.6026965677312,0.0
1.0,-7.982616106865629,0.0
1.0,-8.506352224272366,0.0
1.0,0.9958243647747835,1.0
1.0,-0.5471179698270134,0.0
1.0,-4.743279849726003,0.0
1.0,-7.780216101365265,0.0
1.0,-7.738805517915148,0.0
1.0,-9.079151745022216,0.0
1.0,-3.5478298521090634,0.0
1.0,9.68878127478878,1.0
1.0,-8.447370649432884,0.0
1.0,-0.2160039567823553,0.0
1.0,7.262129292531242,1.0
1.0,-5.071772916069692,0.0
1.0,5.137727735760793,1.0
1.0,-9.610614918111098,0.0
1.0,2.1563920410980586,1.0
1.0,-9.102589965922295,0.0
1.0,-3.972468481938101,0.0
1.0,9.338239506609696,1.0
1.0,1.074487507237201,1.0
1.0,-6.836163214035977,0.0
1.0,1.8870645524940866,1.0
1.0,-2.147841739259693,0.0
1.0,6.9271941385791145,1.0
1.0,-7.375379262206887,0.0
1.0,7.037041347935393,1.0
1.0,5.924665103708408,1.0
1.0,-3.644564317166372,0.0
1.0,-8.08463870233133,0.0
1.0,-3.2531267708808054,0.0
1.0,-9.157441839906785,0.0
1.0,-8.691439577461042,0.0
1.0,-5.62709351716268,0.0
1.0,-4.1450839230768555,0.0
1.0,4.691875089189416,1.0
1.0,-6.337690658501511,0.0
1.0,-6.742350180133765,0.0
1.0,-4.455144176563461,0.0
1.0,1.6672696483613318,1.0
1.0,-6.879604925804125,0.0
1.0,5.69038143374639,1.0
1.0,-0.11800123799585549,0.0
1.0,1.2287257995425769,1.0
1.0,-8.796004976945529,0.0
1.0,1.7495144234254845,1.0
1.0,-1.4810807123009422,0.0
1.0,-0.5904848100089382,0.0
1.0,-1.592125962007561,0.0
1.0,3.0863357496203356,1.0
1.0,9.366415427850189,1.0
1.0,-2.4812477493237184,0.0
1.0,0.07251672519504204,1.0
1.0,0.8094682409086129,1.0
1.0,-9.844205865661799,0.0
1.0,4.6774473292853145,1.0
1.0,1.6860518001271902,1.0
1.0,-9.341906351149136,0.0
1.0,9.739261080634364,1.0
1.0,8.914026451885594,1.0
1.0,-5.1428873875952625,0.0
1.0,-6.458147779924803,0.0
1.0,6.850329096014789,1.0
1.0,-7.044512128749469,0.0
1.0,-6.732166970225045,0.0
1.0,6.8592526756831305,1.0
1.0,8.218045610232991,1.0
1.0,-6.215401111675767,0.0
1.0,7.782579676208609,1.0
1.0,7.092513670200599,1.0
1.0,-4.630178292103531,0.0
1.0,-0.21487508902581354,0.0
1.0,8.872316508225424,1.0
1.0,-6.872380049490358,0.0
1.0,1.786280223097572,1.0
1.0,-9.652200040646806,0.0
1.0,4.671349446800532,1.0
1.0,-2.3628017661022067,0.0
1.0,-6.439740121632617,0.0
1.0,-7.885370867529529,0.0
1.0,8.985363683488089,1.0
1.0,0.9091617321637848,1.0
1.0,-9.392384130147377,0.0
1.0,-9.713596708657166,0.0
1.0,6.883682685506862,1.0
1.0,6.774637011089432,1.0
1.0,5.050474035613737,1.0
1.0,0.7114479823816762,1.0
1.0,-9.098974849846693,0.0
1.0,8.582441541936245,1.0
