intercept,pred,target
1.0,4.622390079603862,1.0
1.0,-1.0740724522074636,1.0
1.0,0.9100635274207249,0.0
1.0,8.43262228992048,0.0
1.0,6.5064901015069125,0.0
1.0,-2.1491766708377114,1.0
1.0,4.818920271651976,0.0
1.0,-2.4394013787507713,1.0
1.0,5.4643815751708615,0.0
1.0,7.637155370904068,0.0
1.0,-8.632774448350848,1.0
1.0,3.532825557282669,0.0
1.0,-5.2319934898160785,1.0
1.0,3.9668297113196154,0.0
1.0,-0.9732940587707102,1.0
1.0,-3.010838733740144,1.0
1.0,3.7958003111300265,0.0
1.0,-6.91418096414016,1.0
1.0,7.54034228814788,0.0
1.0,-8.885631923824084,1.0
1.0,5.27511517452476,0.0
1.0,0.852483962363408,0.0
1.0,1.813442758758061,0.0
1.0,-0.24585756120120195,1.0
1.0,0.7829043257781336,0.0
1.0,-7.314531844096422,1.0
1.0,-8.373834785660668,1.0
1.0,5.894121846595134,0.0
1.0,-1.9804953856906842,1.0
1.0,-2.231340336649752,1.0
1.0,-6.564095217825394,1.0
1.0,9.501038533290284,0.0
1.0,7.094558849797902,0.0
1.0,3.87632283953198,0.0
1.0,-2.843041112763567,1.0
1.0,-0.05147832095275717,1.0
1.0,-3.434760660591756,1.0
1.0,8.422718407809619,0.0
1.0,-2.1173350749522495,1.0
1.0,-2.9874165142674673,1.0
1.0,5.963694518279144,0.0
1.0,2.6149776935529623,0.0
1.0,-5.448960586712232,1.0
1.0,-9.31756399985298,1.0
1.0,7.885490199501138,0.0
1.0,-7.50553698465337,1.0
1.0,4.860162988297279,0.0
1.0,-3.015173504053603,1.0
1.0,3.356011800464902,0.0
1.0,1.759621700668374,0.0
1.0,-7.66990064105242,1.0
1.0,7.837589128293189,0.0
1.0,1.6603918976323726,0.0
1.0,-3.6995893423954973,1.0
1.0,2.0017041144509484,0.0
1.0,-6.806848217325488,1.0
1.0,7.098864247164311,0.0
1.0,1.9831698809530511,0.0
1.0,-8.094857187028364,1.0
1.0,-5.0917482209122795,1.0
1.0,-3.6773572548318807,1.0
1.0,0.5610298603000015,0.0
1.0,8.85390353651017,0.0
1.0,-8.387919765917193,1.0
1.0,8.697264777700958,0.0
1.0,8.980611428492466,0.0
1.0,-8.810168282685114,1.0
1.0,6.991066080152542,0.0
1.0,-6.937437631133587,1.0
1.0,0.3196435322730018,0.0
1.0,-0.6256191193606142,1.0
1.0,6.454292366705097,0.0
1.0,-6.8977932754427425,1.0
1.0,8.662152500020056,0.0
1.0,-0.5064145103691935,1.0
1.0,3.0096762293043007,0.0
1.0,-7.110686074675135,1.0
1.0,3.197788227149033,0.0
1.0,9.122609344089241,0.0
1.0,1.5269414105647865,0.0
1.0,4.415090857612157,0.0
1.0,5.926664980569097,0.0
1.0,-0.9431143768064576,1.0
1.0,9.789300630014981,0.0
1.0,-1.6221896802233449,1.0
1.0,9.41464208588538,0.0
1.0,4.417784104078654,0.0
1.0,-4.645075464507702,1.0
1.0,7.3579984581904725,0.0
1.0,-7.308988816651345,1.0
1.0,-0.46188704151914095,1.0
1.0,4.7662345535185064,0.0
1.0,3.4450673663195914,0.0
1.0,1.3828378779739108,0.0
1.0,-6.793928010733543,1.0
1.0,-8.62116193212767,1.0
1.0,-1.4043032238198965,1.0
1.0,-8.54674188119393,1.0
1.0,9.178509175792406,0.0
1.0,-3.484364545626746,1.0
1.0,-9.393780762159857,1.0
1.0,-5.046202252322411,1.0
1.0,-1.8678379884195415,1.0
1.0,1.7017741498641143,0.0
1.0,6.685671330292369,0.0
1.0,-7.371282889454058,1.0
1.0,1.0366364527683292,0.0
1.0,-4.91364306019566,1.0
1.0,-3.6924409625699113,1.0
1.0,9.941052325613903,0.0
1.0,-9.330546182969284,1.0
1.0,-8.070541368476976,1.0
1.0,7.309901817531131,0.0
1.0,-1.7039986207314541,1.0
1.0,7.294558606198077,0.0
1.0,-0.7955569939920153,1.0
1.0,3.2939123438940605,0.0
1.0,-6.4688623118695325,1.0
1.0,-3.8721349572143,1.0
1.0,2.433468871705191,0.0
1.0,-3.5746373288004785,1.0
1.0,-6.192940492313472,1.0
1.0,4.0767627269142785,0.0
1.0,2.399625116806817,0.0
1.0,-1.9262233061872003,1.0
1.0,-7.545538743240225,1.0
1.0,-2.672419168171869,1.0
1.0,-4.9489782194842435,1.0
1.0,3.3521451939127562,0.0
1.0,-1.233742958582308,1.0
1.0,3.9015577470795577,0.0
1.0,-8.776745920209786,1.0
1.0,6.762401111073608,0.0
1.0,-1.1833900581330443,1.0
1.0,3.6812092888450803,0.0
1.0,4.694758161676578,0.0
1.0,-0.18544240717951155,1.0
1.0,6.1509608781504355,0.0
1.0,2.4720702929080467,0.0
1.0,6.1970472295272,0.0
1.0,-5.011471211892475,1.0
1.0,-7.171831380461178,1.0
1.0,-7.921875663631502,1.0
1.0,2.553144681347124,0.0
1.0,-9.868651874622943,1.0
1.0,-9.750157545912137,1.0
1.0,9.457739483224714,0.0
1.0,-4.038106600710942,1.0
1.0,-5.320572411405305,1.0
1.0,1.0016451229350416,0.0
1.0,-2.583589261333765,1.0
1.0,5.030508711629153,0.0
1.0,4.240650243011288,0.0
1.0,2.967386463755485,0.0
1.0,2.5458699758648464,0.0
1.0,-9.53515776266168,1.0
1.0,-2.000191695146272,1.0
1.0,-5.116323404102987,1.0
1.0,7.3947344086783175,0.0
1.0,1.964685409244975,0.0
1.0,0.49185198999003177,0.0
1.0,-4.870698504373876,1.0
1.0,-4.648237896151057,1.0
1.0,-1.2850702448801794,1.0
1.0,9.701317429706918,0.0
1.0,1.4917350909429334,0.0
1.0,0.3396720346599231,0.0
1.0,-7.3303235857460525,1.0
1.0,-8.684644282792837,1.0
1.0,6.111565174983774,0.0
1.0,-3.1426896532082544,1.0
1.0,-2.2850517148484144,1.0
1.0,8.633237098255218,0.0
1.0,9.621887693649178,0.0
1.0,3.437532813122939,0.0
1.0,0.7722143730051059,0.0
1.0,-2.1054273662790752,1.0
1.0,-3.1983912507098307,1.0
1.0,-2.4480491082970417,1.0
1.0,2.747061155294542,0.0
1.0,9.895681731060197,0.0
1.0,-7.779310470060445,1.0
1.0,-2.9691102332267345,1.0
1.0,-0.7102263778382234,1.0
1.0,3.1519535279425437,0.0
1.0,-4.244865935457418,1.0
1.0,5.282406809710206,0.0
1.0,1.636369476455716,0.0
1.0,-8.766249834080304,1.0
1.0,4.9011725323328665,0.0
1.0,-3.598585220331419,1.0
1.0,-8.948356562911062,1.0
1.0,-8.498756456044884,1.0
1.0,-3.2533556121756586,1.0
1.0,-7.808255757203913,1.0
1.0,0.9516559754869931,0.0
1.0,-8.570529628015075,1.0
1.0,-0.9144822750929205,1.0
1.0,-9.578089849565465,1.0
1.0,-5.3016305953232035,1.0
1.0,1.522126453295975,0.0
1.0,9.82305275329239,0.0
1.0,-3.740067799063591,1.0
1.0,3.103008247094099,0.0
1.0,9.17252292365913,0.0
1.0,-5.6788228988763585,1.0
1.0,2.4530982488411333,0.0
1.0,-9.433463396688529,1.0
1.0,6.668485679851273,0.0
1.0,-6.746620755301573,1.0
1.0,7.076184254178113,0.0
1.0,-2.521470288770013,1.0
1.0,9.2067597567073,0.0
1.0,-2.881225709189361,1.0
1.0,-3.7199243296488245,1.0
1.0,3.158121074853632,0.0
1.0,-7.634760016854902,1.0
1.0,6.041260313969154,0.0
1.0,-2.9141601413611173,1.0
1.0,1.8383675618829347,0.0
1.0,9.387354393098853,0.0
1.0,3.103912310694616,0.0
1.0,-4.050473091664067,1.0
1.0,-3.191026534014698,1.0
1.0,-2.8913427710537594,1.0
1.0,-7.432304946805566,1.0
1.0,6.8248310548360465,0.0
1.0,-0.8875662766960257,1.0
1.0,6.520160681676991,0.0
1.0,9.561812464703593,0.0
1.0,0.9676369545572321,0.0
1.0,-8.46356838251674,1.0
1.0,6.825412726303938,0.0
1.0,-2.6028153706253683,1.0
1.0,-4.717721249676909,1.0
1.0,6.502657565817046,0.0
1.0,-6.696481013354278,1.0
1.0,-6.938544102743711,1.0
1.0,-6.293871989834208,1.0
1.0,-4.262994812032277,1.0
1.0,-3.3569321137421904,1.0
1.0,-8.055760024234504,1.0
1.0,-3.9639159497191123,1.0
1.0,7.078798991899525,0.0
1.0,-7.5340590471653375,1.0
1.0,9.786424127348564,0.0
1.0,-4.661182303994169,1.0
1.0,1.9215520594044584,0.0
1.0,8.3908124383609,0.0
1.0,3.536850651540499,0.0
1.0,3.4008819644061,0.0
1.0,4.306231422987706,0.0
1.0,2.2600172454879335,0.0
1.0,-1.8368763039977196,1.0
1.0,6.9763506847306225,0.0
1.0,-1.1551988872179635,1.0
1.0,-9.508236845950005,1.0
1.0,7.603200278532366,0.0
1.0,9.77382021948895,0.0
1.0,-5.391933599765471,1.0
1.0,6.302286487447503,0.0
1.0,6.90053229988742,0.0
1.0,6.677043867201277,0.0
1.0,5.958116287356788,0.0
1.0,9.768086424271996,0.0
1.0,0.4945715491945215,0.0
1.0,-8.999923360531747,1.0
1.0,8.040356840329128,0.0
1.0,-6.266026911727005,1.0
1.0,2.160389860931872,0.0
1.0,-5.498104956483159,1.0
1.0,1.00452078283457,0.0
1.0,9.734926724386263,0.0
1.0,9.000550376648594,0.0
1.0,-5.893356241222714,1.0
1.0,6.387380187393649,0.0
1.0,7.353949268762161,0.0
1.0,5.269377078777598,0.0
1.0,6.751027282505465,0.0
1.0,-6.639894499184596,1.0
1.0,-2.8398886500187537,1.0
1.0,-8.002081645089685,1.0
1.0,-2.8598791254389866,1.0
1.0,-2.17159900085732,1.0
1.0,-8.767372918950482,1.0
1.0,-6.1152928975803045,1.0
1.0,-2.9169278378521923,1.0
1.0,-4.978140910133371,1.0
1.0,2.432032752535134,0.0
1.0,3.4521860803813187,0.0
1.0,4.671310436883491,0.0
1.0,-9.191261125483743,1.0
1.0,-1.3309511868090933,1.0
1.0,-4.46054021753495,1.0
1.0,-6.463433099765101,1.0
1.0,6.221979833062591,0.0
1.0,-1.6567326291780233,1.0
1.0,-7.5881522002492785,1.0
1.0,8.40589188743261,0.0
1.0,-3.1817156233538,1.0
1.0,9.36618110137988,0.0
1.0,1.325727396343531,0.0
1.0,2.2168829696397445,0.0
1.0,-8.184791830901805,1.0
1.0,-3.3173789870307546,1.0
1.0,-0.6426691460025857,1.0
1.0,7.1664628514010005,0.0
1.0,6.452037152423845,0.0
1.0,5.387403795535512,0.0
1.0,-4.2705720331458945,1.0
1.0,3.356064471720277,0.0
1.0,4.027496428193789,0.0
1.0,2.102630243635568,0.0
1.0,-1.6768412041862888,1.0
1.0,-3.8975766313415257,1.0
1.0,0.341958338324142,0.0
1.0,9.608572925067286,0.0
1.0,-4.9419565744686,1.0
1.0,1.97353651012536,0.0
1.0,-4.547456527090192,1.0
1.0,-2.580034477485336,1.0
1.0,4.078209091051512,0.0
1.0,-9.107559089295654,1.0
1.0,-0.3850744319650783,1.0
1.0,3.669879132759286,0.0
1.0,-3.5512070560674847,1.0
1.0,-5.638771244149652,1.0
1.0,-9.289364551251289,1.0
1.0,9.07338407189442,0.0
1.0,1.785576879172261,0.0
1.0,4.5073970983871465,0.0
1.0,-3.017117143546959,1.0
1.0,-1.598762920766493,1.0
1.0,-9.756865549791513,1.0
1.0,1.4319604713723102,0.0
1.0,-6.635066721838594,1.0
1.0,7.8601685113884905,0.0
1.0,8.889674831858905,0.0
1.0,-2.460651383988493,1.0
1.0,-9.602212794615658,1.0
1.0,-8.936930800124841,1.0
1.0,-3.640288728348886,1.0
1.0,-4.650555645437788,1.0
1.0,-8.727040457081435,1.0
1.0,-1.7322945933210825,1.0
1.0,1.277002610939908,0.0
1.0,-2.9363080104877053,1.0
1.0,2.8876843787029465,0.0
1.0,4.248682956736463,0.0
1.0,-8.60586391616523,1.0
1.0,-1.0859939322535102,1.0
1.0,-1.2339626134146808,1.0
1.0,-2.9630105098899806,1.0
1.0,9.140225344343872,0.0
1.0,-4.886853740694626,1.0
1.0,-1.749984008608898,1.0
1.0,-3.9028190009730546,1.0
1.0,-6.063132050846807,1.0
1.0,-4.201950771176374,1.0
1.0,-8.329188477915892,1.0
1.0,-1.2533051162615791,1.0
1.0,9.552925629121866,0.0
1.0,-1.658617200501098,1.0
1.0,-7.931004060591698,1.0
1.0,-4.316775106575815,1.0
1.0,-4.213956931086125,1.0
1.0,8.982120899253875,0.0
1.0,3.9485191751869024,0.0
1.0,-0.07255034985336906,1.0
1.0,5.866043084790036,0.0
1.0,7.974162892684838,0.0
1.0,2.7148292751494925,0.0
1.0,7.070256684520572,0.0
1.0,-6.238306380904238,1.0
1.0,2.283925122146716,0.0
1.0,-4.129758329385417,1.0
1.0,-6.266960589695493,1.0
1.0,-6.046017514009394,1.0
1.0,-2.012690198368567,1.0
1.0,9.168073578965963,0.0
1.0,0.278664178851189,0.0
1.0,6.124873230069021,0.0
1.0,8.351868736893884,0.0
1.0,-6.629046006210919,1.0
1.0,-3.9340021249991963,1.0
1.0,7.329816722781754,0.0
1.0,-7.0144363420857125,1.0
1.0,4.92539787708872,0.0
1.0,-5.3185279279616315,1.0
1.0,-1.5183035392050304,1.0
1.0,5.521171861976878,0.0
1.0,0.704014377309754,0.0
1.0,6.560265042473127,0.0
1.0,-0.061714894394850006,1.0
1.0,-7.467140406548525,1.0
1.0,0.9553022334154964,0.0
1.0,-0.879393400782714,1.0
1.0,7.118202695690464,0.0
1.0,-4.747467973225838,1.0
1.0,1.3946558955645258,0.0
1.0,-5.3471624558707775,1.0
1.0,4.947370150973967,0.0
1.0,7.258240454134043,0.0
1.0,-5.002658528622883,1.0
1.0,-2.01299352730185,1.0
1.0,-3.962156139699749,1.0
1.0,-1.3427819806954062,1.0
1.0,5.115966894751008,0.0
1.0,5.9823536138463,0.0
1.0,4.036024640142852,0.0
1.0,5.839583647940971,0.0
1.0,-8.894427168596629,1.0
1.0,9.979035550220988,0.0
1.0,-6.344302464539931,1.0
1.0,-4.584092936049416,1.0
1.0,7.834291733436832,0.0
1.0,-2.983193372552833,1.0
1.0,-4.011253269886447,1.0
1.0,-5.701737935933078,1.0
1.0,1.4702525274228346,0.0
1.0,3.936552602682717,0.0
1.0,-9.06759785683889,1.0
1.0,-1.1932980654379968,1.0
1.0,-6.851599834046713,1.0
1.0,0.15908840430837756,0.0
1.0,-4.057084991083206,1.0
1.0,3.834794964899835,0.0
1.0,-1.985049676112535,1.0
1.0,-3.819790041171447,1.0
1.0,-1.4541958147456242,1.0
1.0,1.4196154236714413,0.0
1.0,9.925056778134518,0.0
1.0,-7.279295721074193,1.0
1.0,9.529270929794105,0.0
1.0,-5.383653465665161,1.0
1.0,-1.0847916071106525,1.0
1.0,-5.212903039395444,1.0
1.0,6.298354594475121,0.0
1.0,7.340695340431459,0.0
1.0,5.445507078721699,0.0
1.0,0.5682849084010666,0.0
1.0,1.9737233175178677,0.0
1.0,1.4983870821339114,0.0
1.0,4.66919243803261,0.0
1.0,-4.887390445459059,1.0
1.0,-9.075944729650336,1.0
1.0,4.900842875369474,0.0
1.0,1.142550990703505,0.0
1.0,-2.60959622621058,1.0
1.0,1.367095916947676,0.0
1.0,4.639175172611941,0.0
1.0,5.680970008993619,0.0
1.0,7.490840423799671,0.0
1.0,5.411805092466826,0.0
1.0,9.395748506384692,0.0
1.0,0.23723001757840478,0.0
1.0,-8.334683568534729,1.0
1.0,-9.263254931147538,1.0
1.0,-1.0733981492213793,1.0
1.0,1.0513763134296994,0.0
1.0,-3.3166065764748627,1.0
1.0,-6.710114028270353,1.0
1.0,5.996489132358608,0.0
1.0,5.591317600878048,0.0
1.0,3.045533644872517,0.0
1.0,9.44445420285312,0.0
1.0,8.646045846833584,0.0
1.0,-0.4702461583880151,1.0
1.0,-3.032803914547335,1.0
1.0,-4.938424121887152,1.0
1.0,3.736182028744821,0.0
1.0,4.0191998287810655,0.0
1.0,-0.2274555421999196,1.0
1.0,-4.04876534688889,1.0
1.0,-8.397280362199202,1.0
1.0,9.638075521790878,0.0
1.0,-2.0512533165753633,1.0
1.0,8.885427301417398,0.0
1.0,-3.8048880608911,1.0
1.0,-1.5176187203436982,1.0
1.0,7.968628331543091,0.0
1.0,-4.304781574924464,1.0
1.0,5.667823343618876,0.0
1.0,-5.020855000342774,1.0
1.0,6.785804330628828,0.0
1.0,-9.033981660561675,1.0
1.0,6.79010044222759,0.0
1.0,-0.2511775003691774,1.0
1.0,-1.2776920197733048,1.0
1.0,-9.034965579806203,1.0
1.0,4.237053847463908,0.0
1.0,8.869850485532645,0.0
1.0,1.528539328010801,0.0
1.0,1.766003354807193,0.0
1.0,-8.604436892251186,1.0
1.0,4.329393280541851,0.0
1.0,-0.7441990314876819,1.0
1.0,0.9033649230689136,0.0
1.0,9.692465040650262,0.0
1.0,8.346858947763781,0.0
1.0,3.9462053186877917,0.0
