intercept,age,age^2,id,data_names,y,traj
1.0,2.231486579160154,4.979532352971886,51,51_1,0.6687786141268975,2
1.0,4.231486579160154,17.905478669612503,51,51_2,-2.483786672245717,2
1.0,6.231486579160154,38.83142498625312,51,51_3,-6.030723727102369,2
1.0,8.231486579160155,67.75737130289374,51,51_4,-11.089511186025012,2
1.0,6.698167819876058,44.86545214322319,52,52_0,-4.79430089109044,2
1.0,8.698167819876058,75.65812342272743,52,52_1,-13.259082457563949,2
1.0,10.698167819876058,114.45079470223166,52,52_2,-15.000828866438082,2
1.0,12.698167819876058,161.24346598173588,52,52_3,-18.60325807282596,2
1.0,14.698167819876058,216.03613726124013,52,52_4,-22.5996991464923,2
1.0,0.5589262144027907,0.3123985131466343,53,53_0,4.483957840563088,2
1.0,2.5589262144027907,6.548103370757797,53,53_1,1.136080395028661,2
1.0,4.55892621440279,20.783808228368954,53,53_2,-3.369059562381296,2
1.0,6.55892621440279,43.019513085980115,53,53_3,-8.66854178782998,2
1.0,8.55892621440279,73.25521794359128,53,53_4,-12.678543553438502,2
1.0,6.902237437572344,47.64088164462524,54,54_0,-7.803032049518069,2
1.0,8.902237437572344,79.24983139491461,54,54_1,-13.209118892726966,2
1.0,10.902237437572344,118.85878114520399,54,54_2,-15.520570442970683,2
1.0,12.902237437572344,166.46773089549336,54,54_3,-20.310194636951106,2
1.0,14.902237437572344,222.07668064578274,54,54_4,-25.09869388907661,2
1.0,6.13369676185178,37.62223596635101,55,55_0,-6.111550565631171,2
1.0,8.13369676185178,66.15702301375813,55,55_1,-8.895035890475615,2
1.0,10.13369676185178,102.69181006116526,55,55_2,-14.853003833369732,2
1.0,12.13369676185178,147.22659710857238,55,55_3,-17.819446809616366,2
1.0,14.13369676185178,199.7613841559795,55,55_4,-23.76318261066764,2
1.0,2.663584100568582,7.094680260801742,56,56_0,-0.39694052499882293,2
1.0,4.663584100568582,21.74901666307607,56,56_1,-1.637615945115089,2
1.0,6.663584100568581,44.40335306535039,56,56_2,-7.58558741051503,2
1.0,8.663584100568581,75.05768946762471,56,56_3,-11.561485081702804,2
1.0,10.663584100568581,113.71202586989904,56,56_4,-15.322755804947331,2
1.0,9.703253267430346,94.1531239718977,57,57_0,-13.44498261446877,2
1.0,11.703253267430346,136.96613704161908,57,57_1,-17.462042300841947,2
1.0,13.703253267430348,187.77915011134053,57,57_2,-21.41577044271297,2
1.0,15.703253267430348,246.59216318106192,57,57_3,-25.817015926034006,2
1.0,17.703253267430348,313.4051762507833,57,57_4,-29.494103453814358,2
1.0,8.544292055623119,73.00492673178434,58,58_0,-10.971375204928519,2
1.0,10.544292055623119,111.18209495427682,58,58_1,-14.71885945650397,2
1.0,12.544292055623117,157.35926317676925,58,58_2,-20.10006208772797,2
1.0,14.544292055623117,211.53643139926172,58,58_3,-22.52994946249071,2
1.0,16.544292055623117,273.7135996217542,58,58_4,-26.902139861858135,2
1.0,8.642734009670772,74.69685116191981,59,59_0,-10.795096465510445,2
1.0,10.642734009670772,113.2677872006029,59,59_1,-15.219321044429579,2
1.0,12.642734009670772,159.838723239286,59,59_2,-18.921011510427487,2
1.0,14.642734009670772,214.40965927796907,59,59_3,-22.507155624101475,2
1.0,16.64273400967077,276.98059531665217,59,59_4,-27.19970583861777,2
1.0,2.533306057818433,6.417639582579571,60,60_0,0.40946031738275523,2
1.0,4.533306057818433,20.550863813853304,60,60_1,-1.9058371987816844,2
1.0,6.533306057818432,42.68408804512703,60,60_2,-8.727661341259365,2
1.0,8.533306057818432,72.81731227640076,60,60_3,-11.619010321516377,2
1.0,10.533306057818432,110.95053650767449,60,60_4,-13.503449609396789,2
1.0,5.238562141038226,27.442533305519007,61,61_0,-2.830767529015807,2
1.0,7.238562141038226,52.39678186967191,61,61_1,-9.448131970364173,2
1.0,9.238562141038226,85.35103043382482,61,61_2,-12.51894612027671,2
1.0,11.238562141038226,126.30527899797772,61,61_3,-17.662724445995533,2
1.0,13.238562141038226,175.25952756213061,61,61_4,-21.57795992462276,2
1.0,3.9482839262684175,15.58894596242955,62,62_0,-0.44653053642895135,2
1.0,5.9482839262684175,35.38208166750322,62,62_1,-3.5136624899645157,2
1.0,7.948283926268417,63.175217372576874,62,62_2,-9.369164307145162,2
1.0,9.948283926268417,98.96835307765055,62,62_3,-14.643093347587032,2
1.0,11.948283926268417,142.7614887827242,62,62_4,-17.71134157384096,2
1.0,6.975329713215071,48.65522460806105,63,63_0,-8.642416050075223,2
1.0,8.975329713215071,80.55654346092133,63,63_1,-12.784870526114634,2
1.0,10.975329713215071,120.45786231378162,63,63_2,-15.614453120020023,2
1.0,12.975329713215071,168.35918116664192,63,63_3,-21.634855890387794,2
1.0,14.975329713215071,224.2605000195022,63,63_4,-23.212729773603463,2
1.0,4.775040256253432,22.801009448840844,64,64_0,-2.845124729413053,2
1.0,6.775040256253432,45.90117047385458,64,64_1,-7.008257759387304,2
1.0,8.775040256253433,77.00133149886832,64,64_2,-10.005764964118878,2
1.0,10.775040256253433,116.10149252388206,64,64_3,-15.278292056280486,2
1.0,12.775040256253433,163.2016535488958,64,64_4,-19.663125864354612,2
1.0,6.467006763955875,41.82217648505104,65,65_0,-6.79835468604627,2
1.0,8.467006763955876,71.69020354087455,65,65_1,-10.312126502299346,2
1.0,10.467006763955876,109.55823059669805,65,65_2,-16.912936435491794,2
1.0,12.467006763955876,155.42625765252157,65,65_3,-17.848005590698982,2
1.0,14.467006763955876,209.29428470834506,65,65_4,-23.204416469909894,2
1.0,4.674861231679063,21.85432753545589,66,66_0,-4.062808676787971,2
1.0,6.674861231679063,44.55377246217214,66,66_1,-8.611765381678348,2
1.0,8.674861231679063,75.2532173888884,66,66_2,-11.748642227128187,2
1.0,10.674861231679063,113.95266231560466,66,66_3,-16.10806008253596,2
1.0,12.674861231679063,160.6521072423209,66,66_4,-19.583335980906554,2
1.0,3.6845062503993486,13.575586309231868,67,67_0,-2.031201603412163,2
1.0,5.684506250399348,32.31361131082926,67,67_1,-5.16616135483736,2
1.0,7.684506250399348,59.05163631242665,67,67_2,-10.320644605714445,2
1.0,9.684506250399348,93.78966131402404,67,67_3,-14.507609756520871,2
1.0,11.684506250399348,136.52768631562142,67,67_4,-16.929008530709407,2
1.0,3.7845224674591647,14.322610306703204,68,68_0,-1.6804412661846044,2
1.0,5.784522467459165,33.46070017653986,68,68_1,-7.325407028312396,2
1.0,7.784522467459165,60.59879004637652,68,68_2,-9.743865403509748,2
1.0,9.784522467459166,95.7368799162132,68,68_3,-14.001021544315625,2
1.0,11.784522467459166,138.87496978604986,68,68_4,-17.81169838344581,2
1.0,8.318572437808541,69.19864740306794,69,69_0,-9.195002423221375,2
1.0,10.318572437808541,106.4729371543021,69,69_1,-14.76998527287696,2
1.0,12.318572437808541,151.74722690553625,69,69_2,-19.37364492330426,2
1.0,14.318572437808541,205.02151665677042,69,69_3,-22.15706645240121,2
1.0,16.31857243780854,266.2958064080046,69,69_4,-27.23331468305443,2
1.0,2.8196419139207274,7.950380522738542,70,70_0,0.6323473539170896,2
1.0,4.819641913920727,23.22894817842145,70,70_1,-2.8073275966382676,2
1.0,6.8196419139207265,46.507515834104346,70,70_2,-9.034332819011036,2
1.0,8.819641913920726,77.78608348978726,70,70_3,-10.957854086915932,2
1.0,10.819641913920726,117.06465114547017,70,70_4,-13.679765913697931,2
1.0,5.014582756901751,25.146040225816364,71,71_0,-3.333552890022463,2
1.0,7.014582756901751,49.20437125342337,71,71_1,-8.087455316059003,2
1.0,9.014582756901751,81.26270228103037,71,71_2,-12.013342972284338,2
1.0,11.014582756901751,121.32103330863738,71,71_3,-15.72859439676998,2
1.0,13.014582756901751,169.37936433624438,71,71_4,-20.697878731944613,2
1.0,9.881837489619311,97.65071217124569,72,72_0,-12.42399193166368,2
1.0,11.881837489619311,141.17806212972295,72,72_1,-16.646433084529363,2
1.0,13.881837489619311,192.70541208820018,72,72_2,-23.473369755676224,2
1.0,15.881837489619311,252.23276204667744,72,72_3,-25.892304861049187,2
1.0,17.88183748961931,319.76011200515467,72,72_4,-28.79551378867982,2
1.0,5.498771122966279,30.236483862767827,73,73_0,-4.91551299436107,2
1.0,7.498771122966279,56.23156835463294,73,73_1,-8.049584937341884,2
1.0,9.498771122966279,90.22665284649806,73,73_2,-10.587689816748696,2
1.0,11.498771122966279,132.22173733836317,73,73_3,-16.479324812607224,2
1.0,13.498771122966279,182.2168218302283,73,73_4,-21.974745507396293,2
1.0,7.797714538869458,60.80435202969613,74,74_0,-10.293663174024065,2
1.0,9.797714538869458,95.99521018517396,74,74_1,-14.559037074721969,2
1.0,11.797714538869458,139.1860683406518,74,74_2,-16.258065832979007,2
1.0,13.797714538869458,190.37692649612964,74,74_3,-21.505107291926535,2
1.0,15.797714538869458,249.56778465160747,74,74_4,-25.57839928963944,2
1.0,0.8257795811764745,0.6819119166879937,75,75_0,4.524638064491589,2
1.0,2.8257795811764748,7.985030241393893,75,75_1,2.1083957726833704,2
1.0,4.825779581176475,23.288148566099792,75,75_2,-2.7496938433136657,2
1.0,6.825779581176475,46.59126689080569,75,75_3,-9.051696678517175,2
1.0,8.825779581176475,77.89438521551159,75,75_4,-11.748234497661132,2
1.0,4.0861044292805495,16.696249406986126,76,76_0,-2.1455235392213345,2
1.0,6.0861044292805495,37.040667124108325,76,76_1,-7.2393799528004585,2
1.0,8.08610442928055,65.38508484123052,76,76_2,-8.79163646506901,2
1.0,10.08610442928055,101.72950255835272,76,76_3,-13.833280419066568,2
1.0,12.08610442928055,146.0739202754749,76,76_4,-18.82489046889737,2
1.0,4.141558400916581,17.152505988202705,77,77_0,-2.204857442963932,2
1.0,6.141558400916581,37.718739591869024,77,77_1,-6.6270204206925944,2
1.0,8.14155840091658,66.28497319553533,77,77_2,-10.136717141985155,2
1.0,10.14155840091658,102.85120679920165,77,77_3,-13.17494046997959,2
1.0,12.14155840091658,147.41744040286798,77,77_4,-16.965813181516328,2
1.0,5.240001558786588,27.457616336085874,78,78_0,-4.5847773241459535,2
1.0,7.240001558786588,52.41762257123222,78,78_1,-9.243275594844272,2
1.0,9.240001558786588,85.37762880637858,78,78_2,-11.059647769932221,2
1.0,11.240001558786588,126.33763504152493,78,78_3,-16.52356012917806,2
1.0,13.240001558786588,175.29764127667127,78,78_4,-19.21333560766932,2
1.0,3.1020631184055425,9.622795590571918,79,79_0,0.6454889395216774,2
1.0,5.1020631184055425,26.03104806419409,79,79_1,-5.271824384506227,2
1.0,7.1020631184055425,50.43930053781626,79,79_2,-9.403037655118801,2
1.0,9.102063118405542,82.84755301143844,79,79_3,-11.906075720395245,2
1.0,11.102063118405542,123.2558054850606,79,79_4,-17.372216781731776,2
1.0,0.8821706865969625,0.7782251202909563,80,80_0,2.7889326906709644,2
1.0,2.8821706865969627,8.306907866678808,80,80_1,-0.8335554396278642,2
1.0,4.882170686596963,23.835590613066657,80,80_2,-3.338903917562444,2
1.0,6.882170686596963,47.36427335945451,80,80_3,-8.406761198617675,2
1.0,8.882170686596963,78.89295610584236,80,80_4,-10.991512928768433,2
1.0,0.3441879119544733,0.11846531873558026,81,81_0,5.086180831821883,2
1.0,2.344187911954473,5.495216966553472,81,81_1,0.8671274145593164,2
1.0,4.344187911954473,18.87196861437136,81,81_2,-2.4169148253588006,2
1.0,6.344187911954473,40.24872026218925,81,81_3,-6.965212480485309,2
1.0,8.344187911954473,69.62547191000714,81,81_4,-9.82121974115643,2
1.0,5.4708903551089785,29.930641277624446,82,82_0,-6.539202411743472,2
1.0,7.4708903551089785,55.814202698060356,82,82_1,-8.609776835582387,2
1.0,9.470890355108978,89.69776411849625,82,82_2,-11.664364702992152,2
1.0,11.470890355108978,131.58132553893216,82,82_3,-16.884500719614458,2
1.0,13.470890355108978,181.46488695936807,82,82_4,-21.32988806894292,2
1.0,7.14021223612473,50.982630776905324,83,83_0,-7.195699988611912,2
1.0,9.14021223612473,83.54347972140424,83,83_1,-10.380239787319564,2
1.0,11.14021223612473,124.10432866590317,83,83_2,-15.941937753262271,2
1.0,13.14021223612473,172.66517761040208,83,83_3,-20.61654219700046,2
1.0,15.14021223612473,229.226026554901,83,83_4,-24.040902656994003,2
1.0,7.787169050506819,60.64000182117127,84,84_0,-11.43588250390952,2
1.0,9.787169050506819,95.78867802319854,84,84_1,-13.165243092735556,2
1.0,11.787169050506819,138.93735422522582,84,84_2,-17.816326309804847,2
1.0,13.787169050506819,190.0860304272531,84,84_3,-20.579020672829163,2
1.0,15.787169050506819,249.23470662928037,84,84_4,-24.529155528423747,2
1.0,4.893547912647369,23.946811173375423,85,85_0,-1.9048001882253556,2
1.0,6.893547912647369,47.5210028239649,85,85_1,-8.537157143040202,2
1.0,8.893547912647369,79.09519447455438,85,85_2,-11.04245101814615,2
1.0,10.893547912647369,118.66938612514386,85,85_3,-15.300712274849896,2
1.0,12.893547912647369,166.24357777573334,85,85_4,-20.86563661723718,2
1.0,0.6349029057776978,0.40310169976496424,86,86_0,4.908671211704001,2
1.0,2.6349029057776976,6.942713322875754,86,86_1,-0.9615331161560825,2
1.0,4.634902905777698,21.482324945986544,86,86_2,-2.274507724977452,2
1.0,6.634902905777698,44.021936569097335,86,86_3,-7.037262731141464,2
1.0,8.634902905777698,74.56154819220814,86,86_4,-10.222227143027192,2
1.0,7.157836369362972,51.23462149057529,87,87_0,-7.425076565213599,2
1.0,9.157836369362972,83.86596696802718,87,87_1,-12.300898417155516,2
1.0,11.157836369362972,124.49731244547907,87,87_2,-16.473380216288227,2
1.0,13.157836369362972,173.12865792293096,87,87_3,-19.348458612560083,2
1.0,15.157836369362972,229.76000340038283,87,87_4,-23.965950630859858,2
1.0,2.8835230714193862,8.31470530340789,88,88_0,1.208186471906902,2
1.0,4.883523071419386,23.848797589085436,88,88_1,-4.779865821216863,2
1.0,6.883523071419386,47.38288987476298,88,88_2,-7.457979463719591,2
1.0,8.883523071419386,78.91698216044053,88,88_3,-11.690648972471715,2
1.0,10.883523071419386,118.45107444611807,88,88_4,-13.646729099458492,2
1.0,7.20985392836237,51.981993668322296,89,89_0,-8.16612178241716,2
1.0,9.20985392836237,84.8214093817718,89,89_1,-11.664584650409031,2
1.0,11.20985392836237,125.66082509522128,89,89_2,-15.59510812838077,2
1.0,13.20985392836237,174.50024080867075,89,89_3,-20.418113225619233,2
1.0,15.20985392836237,231.33965652212024,89,89_4,-23.344667507085134,2
1.0,0.08109325014409308,0.006576115218932452,90,90_0,6.480949411149238,2
1.0,2.081093250144093,4.330949115795304,90,90_1,3.383294929257267,2
1.0,4.081093250144093,16.65532211637168,90,90_2,-3.611510153907859,2
1.0,6.081093250144093,36.97969511694805,90,90_3,-6.234430468071086,2
1.0,8.081093250144093,65.30406811752442,90,90_4,-10.737877115604736,2
1.0,5.189498263998317,26.930892232041543,91,91_0,-4.900178276145186,2
1.0,7.189498263998317,51.68888528803481,91,91_1,-6.458554244563457,2
1.0,9.189498263998317,84.44687834402808,91,91_2,-10.942693950484024,2
1.0,11.189498263998317,125.20487140002135,91,91_3,-15.418735909526168,2
1.0,13.189498263998317,173.96286445601461,91,91_4,-19.731467557657908,2
1.0,8.028203900982986,64.45205787575843,92,92_0,-10.228116614042355,2
1.0,10.028203900982986,100.56487347969036,92,92_1,-14.395074223854593,2
1.0,12.028203900982987,144.67768908362234,92,92_2,-17.71567225215854,2
1.0,14.028203900982987,196.7905046875543,92,92_3,-22.931889307578537,2
1.0,16.028203900982987,256.90332029148624,92,92_4,-28.441674074100323,2
1.0,0.8715466828250706,0.7595936203433843,93,93_0,3.6372131062740687,2
1.0,2.8715466828250706,8.245780351643667,93,93_1,-1.8109138544481485,2
1.0,4.87154668282507,23.731967082943942,93,93_2,-2.020901910081963,2
1.0,6.87154668282507,47.21815381424422,93,93_3,-7.648467235477929,2
1.0,8.87154668282507,78.7043405455445,93,93_4,-10.271671388905787,2
1.0,8.870216976946262,78.68074921810567,94,94_0,-11.952236027768382,2
1.0,10.870216976946262,118.16161712589073,94,94_1,-15.550811532784211,2
1.0,12.87021697694626,165.64248503367574,94,94_2,-19.135365471916504,2
1.0,14.87021697694626,221.12335294146078,94,94_3,-24.403413207631406,2
1.0,16.87021697694626,284.6042208492458,94,94_4,-29.578761997243404,2
1.0,1.2345129747853756,1.5240222849134373,95,95_0,3.6850155584099333,2
1.0,3.2345129747853756,10.46207418405494,95,95_1,-2.2567927552832137,2
1.0,5.234512974785375,27.400126083196433,95,95_2,-4.864441536032521,2
1.0,7.234512974785375,52.33817798233793,95,95_3,-8.458814739091256,2
1.0,9.234512974785375,85.27622988147942,95,95_4,-11.19341364831718,2
1.0,9.430626683368844,88.93671964106845,96,96_0,-12.560835898256403,2
1.0,11.430626683368844,130.65922637454383,96,96_1,-14.805066136595267,2
1.0,13.430626683368843,180.38173310801915,96,96_2,-20.416640459569454,2
1.0,15.430626683368843,238.10423984149452,96,96_3,-25.29210482252906,2
1.0,17.430626683368843,303.8267465749699,96,96_4,-30.240952726822016,2
1.0,9.8054030087463,96.14592816393099,97,97_0,-15.951984609643306,2
1.0,11.8054030087463,139.36754019891617,97,97_1,-16.55984100785195,2
1.0,13.8054030087463,190.5891522339014,97,97_2,-20.49817754937084,2
1.0,15.8054030087463,249.81076426888657,97,97_3,-24.439134633757575,2
1.0,17.8054030087463,317.0323763038718,97,97_4,-29.672757796905618,2
1.0,3.361944435098412,11.30267038468918,98,98_0,-1.515495147232476,2
1.0,5.361944435098412,28.750448125082826,98,98_1,-3.943685755790377,2
1.0,7.361944435098412,54.19822586547647,98,98_2,-11.460655630656168,2
1.0,9.361944435098412,87.64600360587012,98,98_3,-13.140476186861056,2
1.0,11.361944435098412,129.09378134626377,98,98_4,-14.438962942367759,2
1.0,3.6981900332995563,13.676609522396173,99,99_0,-2.022802893453215,2
1.0,5.698190033299556,32.4693696555944,99,99_1,-5.060997181543994,2
1.0,7.698190033299556,59.26212978879262,99,99_2,-9.164968205280472,2
1.0,9.698190033299557,94.05488992199086,99,99_3,-13.043944987628095,2
1.0,11.698190033299557,136.8476500551891,99,99_4,-18.555269319201106,2
1.0,2.9446309612654407,8.670851498043033,100,100_0,0.12657888444526333,2
1.0,4.944630961265441,24.449375343104794,100,100_1,-4.979165705035928,2
1.0,6.944630961265441,48.22789918816656,100,100_2,-7.491509513191258,2
1.0,8.94463096126544,80.00642303322832,100,100_3,-12.53260473465279,2
1.0,10.94463096126544,119.78494687829009,100,100_4,-17.894291953043073,2
